timestamp,user_id,action,file_id,ip_address,location,device,file_size_mb,is_anomaly
2026-01-04T21:05:00,user_20,login,file_86,177.207.43.165,BR,Chrome/Windows,2.78,0
2026-01-04T21:10:00,user_13,login,file_86,54.202.53.111,BR,Safari/Mac,66.21,0
2026-01-04T21:15:00,user_6,upload,file_34,217.88.8.107,FR,Firefox/Linux,251.92,0
2026-01-04T21:20:00,user_3,login,file_41,154.109.131.213,US,Edge/Windows,70.98,0
2026-01-04T21:25:00,user_16,bulk_download,file_36,126.105.83.195,BR,Safari/Mac,463.13,1
2026-01-04T21:30:00,user_9,share,file_67,178.108.57.53,FR,Safari/Mac,217.94,0
2026-01-04T21:35:00,user_18,login,file_85,51.147.27.119,BR,Edge/Windows,26.71,1
2026-01-04T21:40:00,user_2,bulk_download,file_61,188.60.254.13,BR,Safari/Mac,81.86,1
2026-01-04T21:45:00,user_2,upload,file_57,143.191.47.60,CN,Safari/Mac,494.41,0
2026-01-04T21:50:00,user_4,login,file_93,94.95.131.205,CN,Firefox/Linux,61.91,0
2026-01-04T21:55:00,user_6,login,file_96,54.134.193.31,BR,Safari/Mac,281.67,1
2026-01-04T22:00:00,user_1,download,file_68,175.80.110.18,FR,Firefox/Linux,208.27,0
2026-01-04T22:05:00,user_4,login,file_43,74.198.182.178,CN,Chrome/Windows,142.21,1
2026-01-04T22:10:00,user_12,upload,file_76,95.218.207.179,CN,Chrome/Windows,418.5,0
2026-01-04T22:15:00,user_16,bulk_download,file_59,115.213.97.3,RU,Safari/Mac,297.14,1
2026-01-04T22:20:00,user_20,bulk_download,file_58,29.35.199.93,CN,Safari/Mac,473.71,1
2026-01-04T22:25:00,user_7,bulk_download,file_7,36.107.122.184,US,Safari/Mac,161.65,0
2026-01-04T22:30:00,user_20,bulk_download,file_49,99.126.204.148,CN,Chrome/Windows,199.49,1
2026-01-04T22:35:00,user_1,login,file_27,175.170.239.123,BR,Firefox/Linux,194.31,1
2026-01-04T22:40:00,user_5,permission_change,file_16,36.101.227.227,RU,Safari/Mac,245.47,0
2026-01-04T22:45:00,user_20,share,file_17,204.53.116.2,RU,Safari/Mac,332.79,0
2026-01-04T22:50:00,user_16,bulk_download,file_58,161.250.134.230,US,Edge/Windows,238.27,0
2026-01-04T22:55:00,user_14,login,file_48,48.35.97.160,IN,Firefox/Linux,217.11,0
2026-01-04T23:00:00,user_11,upload,file_60,182.37.87.209,FR,Firefox/Linux,323.84,0
2026-01-04T23:05:00,user_17,login,file_11,66.95.26.180,FR,Safari/Mac,234.16,0
2026-01-04T23:10:00,user_5,login,file_17,202.134.33.213,RU,Safari/Mac,420.78,1
2026-01-04T23:15:00,user_2,share,file_71,145.209.220.53,FR,Chrome/Windows,458.66,0
2026-01-04T23:20:00,user_14,bulk_download,file_13,98.111.170.0,CN,Edge/Windows,330.46,0
2026-01-04T23:25:00,user_9,share,file_75,161.175.14.240,BR,Chrome/Windows,384.35,0
2026-01-04T23:30:00,user_6,login,file_51,94.158.178.66,BR,Chrome/Windows,41.74,1
2026-01-04T23:35:00,user_19,share,file_93,120.234.188.36,BR,Edge/Windows,378.7,0
2026-01-04T23:40:00,user_6,share,file_28,154.33.240.112,BR,Firefox/Linux,39.2,0
2026-01-04T23:45:00,user_4,share,file_56,106.235.90.73,RU,Chrome/Windows,3.02,0
2026-01-04T23:50:00,user_16,bulk_download,file_59,196.113.94.25,CN,Edge/Windows,434.4,1
2026-01-04T23:55:00,user_16,bulk_download,file_39,37.165.214.160,RU,Safari/Mac,345.36,0
2026-01-05T00:00:00,user_10,permission_change,file_12,45.103.66.91,CN,Firefox/Linux,67.64,0
2026-01-05T00:05:00,user_7,bulk_download,file_4,207.94.235.118,CN,Firefox/Linux,240.61,1
2026-01-05T00:10:00,user_18,bulk_download,file_25,93.7.157.83,RU,Chrome/Windows,150.53,1
2026-01-05T00:15:00,user_1,login,file_15,53.132.73.199,CN,Firefox/Linux,451.22,0
2026-01-05T00:20:00,user_16,login,file_3,203.111.250.147,CN,Edge/Windows,292.65,0
2026-01-05T00:25:00,user_11,login,file_2,215.84.123.144,BR,Chrome/Windows,315.24,1
2026-01-05T00:30:00,user_19,login,file_77,163.25.215.2,CN,Safari/Mac,18.6,0
2026-01-05T00:35:00,user_20,bulk_download,file_87,98.249.137.26,FR,Edge/Windows,116.03,0
2026-01-05T00:40:00,user_19,bulk_download,file_41,76.50.161.5,RU,Chrome/Windows,134.0,1
2026-01-05T00:45:00,user_16,login,file_80,152.150.247.255,IN,Safari/Mac,224.22,0
2026-01-05T00:50:00,user_7,download,file_61,185.77.103.231,BR,Safari/Mac,219.11,0
2026-01-05T00:55:00,user_11,bulk_download,file_78,159.93.169.176,RU,Edge/Windows,65.67,0
2026-01-05T01:00:00,user_14,permission_change,file_87,65.199.232.136,CN,Safari/Mac,398.01,0
2026-01-05T01:05:00,user_7,download,file_37,188.216.179.129,FR,Chrome/Windows,333.56,0
2026-01-05T01:10:00,user_20,bulk_download,file_63,25.0.238.177,BR,Chrome/Windows,396.76,1
2026-01-05T01:15:00,user_8,login,file_27,162.230.202.181,BR,Chrome/Windows,499.63,0
2026-01-05T01:20:00,user_6,share,file_23,12.228.52.18,BR,Chrome/Windows,403.43,0
2026-01-05T01:25:00,user_8,upload,file_16,174.113.25.204,FR,Firefox/Linux,243.23,0
2026-01-05T01:30:00,user_18,share,file_35,163.62.187.163,IN,Firefox/Linux,426.72,0
2026-01-05T01:35:00,user_4,bulk_download,file_91,110.89.34.111,RU,Chrome/Windows,463.32,0
2026-01-05T01:40:00,user_4,login,file_79,123.168.22.69,IN,Chrome/Windows,411.82,0
2026-01-05T01:45:00,user_4,bulk_download,file_27,69.111.234.48,BR,Safari/Mac,78.6,1
2026-01-05T01:50:00,user_16,login,file_94,100.14.107.159,FR,Chrome/Windows,77.23,0
2026-01-05T01:55:00,user_7,download,file_57,221.243.184.48,IN,Edge/Windows,384.63,0
2026-01-05T02:00:00,user_10,login,file_65,176.210.115.21,RU,Firefox/Linux,42.71,1
2026-01-05T02:05:00,user_8,login,file_20,34.43.141.252,BR,Edge/Windows,393.63,0
2026-01-05T02:10:00,user_14,login,file_59,11.218.196.75,RU,Safari/Mac,471.88,1
2026-01-05T02:15:00,user_17,upload,file_9,136.123.120.92,RU,Chrome/Windows,169.22,0
2026-01-05T02:20:00,user_2,download,file_51,93.147.87.4,CN,Chrome/Windows,330.12,0
2026-01-05T02:25:00,user_17,bulk_download,file_38,162.196.157.162,IN,Edge/Windows,201.06,0
2026-01-05T02:30:00,user_11,bulk_download,file_45,40.176.126.152,BR,Chrome/Windows,413.52,0
2026-01-05T02:35:00,user_13,bulk_download,file_58,13.242.218.220,US,Firefox/Linux,443.8,0
2026-01-05T02:40:00,user_15,bulk_download,file_90,139.166.90.160,RU,Safari/Mac,443.85,0
2026-01-05T02:45:00,user_10,login,file_11,192.97.38.53,US,Chrome/Windows,268.76,0
2026-01-05T02:50:00,user_5,permission_change,file_67,213.217.170.192,RU,Safari/Mac,106.95,0
2026-01-05T02:55:00,user_11,share,file_97,21.236.173.12,FR,Firefox/Linux,11.81,0
2026-01-05T03:00:00,user_9,bulk_download,file_31,104.36.45.197,FR,Safari/Mac,363.28,0
2026-01-05T03:05:00,user_2,upload,file_48,176.66.193.220,RU,Safari/Mac,313.53,0
2026-01-05T03:10:00,user_4,upload,file_58,126.171.157.21,RU,Safari/Mac,286.26,0
2026-01-05T03:15:00,user_19,login,file_73,126.152.199.178,BR,Firefox/Linux,175.23,1
2026-01-05T03:20:00,user_5,permission_change,file_92,133.99.202.59,FR,Edge/Windows,259.88,0
2026-01-05T03:25:00,user_19,login,file_25,200.151.61.61,CN,Safari/Mac,227.21,1
2026-01-05T03:30:00,user_3,login,file_12,36.225.1.220,RU,Chrome/Windows,212.5,1
2026-01-05T03:35:00,user_3,bulk_download,file_48,120.132.51.152,RU,Edge/Windows,294.16,1
2026-01-05T03:40:00,user_19,login,file_64,187.48.111.206,BR,Edge/Windows,498.26,0
2026-01-05T03:45:00,user_14,login,file_21,167.118.151.80,RU,Firefox/Linux,252.94,0
2026-01-05T03:50:00,user_17,login,file_68,121.200.37.73,US,Chrome/Windows,347.27,0
2026-01-05T03:55:00,user_6,upload,file_72,49.190.123.134,RU,Safari/Mac,460.86,0
2026-01-05T04:00:00,user_4,login,file_48,186.11.66.231,BR,Safari/Mac,20.24,1
2026-01-05T04:05:00,user_12,login,file_39,143.245.131.173,RU,Safari/Mac,243.01,1
2026-01-05T04:10:00,user_14,download,file_7,213.69.156.10,FR,Safari/Mac,444.54,0
2026-01-05T04:15:00,user_4,login,file_71,8.144.58.0,BR,Safari/Mac,33.88,1
2026-01-05T04:20:00,user_10,login,file_73,89.97.250.229,CN,Edge/Windows,450.15,1
2026-01-05T04:25:00,user_20,login,file_17,56.250.219.6,RU,Firefox/Linux,252.43,0
2026-01-05T04:30:00,user_15,login,file_20,7.184.251.2,RU,Safari/Mac,44.75,0
2026-01-05T04:35:00,user_13,bulk_download,file_30,147.202.29.55,CN,Edge/Windows,169.57,0
2026-01-05T04:40:00,user_9,login,file_83,42.63.112.250,CN,Chrome/Windows,432.99,1
2026-01-05T04:45:00,user_10,bulk_download,file_72,100.253.167.227,RU,Chrome/Windows,321.99,0
2026-01-05T04:50:00,user_17,bulk_download,file_25,71.11.233.100,CN,Edge/Windows,251.37,1
2026-01-05T04:55:00,user_9,bulk_download,file_27,34.146.7.95,BR,Firefox/Linux,414.86,1
2026-01-05T05:00:00,user_3,bulk_download,file_69,102.40.31.186,CN,Safari/Mac,200.96,0
2026-01-05T05:05:00,user_14,bulk_download,file_24,211.240.126.56,RU,Edge/Windows,12.13,1
2026-01-05T05:10:00,user_3,login,file_15,163.93.120.50,BR,Chrome/Windows,270.94,0
2026-01-05T05:15:00,user_3,download,file_20,201.28.16.183,BR,Safari/Mac,476.09,0
2026-01-05T05:20:00,user_11,upload,file_24,212.226.107.255,FR,Chrome/Windows,356.68,0
2026-01-05T05:25:00,user_5,upload,file_53,32.54.103.174,BR,Safari/Mac,129.04,0
2026-01-05T05:30:00,user_7,upload,file_31,27.207.66.194,IN,Firefox/Linux,246.54,0
2026-01-05T05:35:00,user_9,login,file_8,108.138.157.201,IN,Safari/Mac,232.47,0
2026-01-05T05:40:00,user_14,login,file_82,21.143.66.68,IN,Firefox/Linux,456.88,0
2026-01-05T05:45:00,user_18,bulk_download,file_84,195.112.45.226,BR,Firefox/Linux,152.38,1
2026-01-05T05:50:00,user_17,upload,file_27,67.201.128.86,RU,Firefox/Linux,186.72,0
2026-01-05T05:55:00,user_14,download,file_72,50.1.190.130,FR,Edge/Windows,20.99,0
2026-01-05T06:00:00,user_6,bulk_download,file_1,21.0.217.46,BR,Chrome/Windows,466.76,0
2026-01-05T06:05:00,user_13,bulk_download,file_45,156.3.79.210,BR,Firefox/Linux,292.62,0
2026-01-05T06:10:00,user_18,upload,file_73,129.151.123.123,US,Chrome/Windows,150.39,0
2026-01-05T06:15:00,user_18,upload,file_36,222.151.147.89,US,Edge/Windows,105.5,0
2026-01-05T06:20:00,user_11,share,file_82,214.228.212.9,RU,Safari/Mac,489.82,0
2026-01-05T06:25:00,user_11,share,file_44,158.159.187.212,US,Firefox/Linux,229.95,0
2026-01-05T06:30:00,user_5,upload,file_83,104.83.149.63,RU,Chrome/Windows,304.43,0
2026-01-05T06:35:00,user_6,bulk_download,file_53,133.102.20.139,CN,Edge/Windows,381.26,1
2026-01-05T06:40:00,user_3,permission_change,file_69,145.243.238.77,RU,Chrome/Windows,446.3,0
2026-01-05T06:45:00,user_4,login,file_46,165.111.120.17,RU,Edge/Windows,413.75,0
2026-01-05T06:50:00,user_1,download,file_16,117.147.250.65,RU,Edge/Windows,185.3,0
2026-01-05T06:55:00,user_1,bulk_download,file_98,79.58.129.171,BR,Safari/Mac,340.31,1
2026-01-05T07:00:00,user_20,download,file_81,163.139.167.172,IN,Safari/Mac,404.23,0
2026-01-05T07:05:00,user_2,login,file_36,22.198.105.175,RU,Edge/Windows,452.26,1
2026-01-05T07:10:00,user_7,download,file_82,13.97.68.237,IN,Edge/Windows,55.56,0
2026-01-05T07:15:00,user_6,bulk_download,file_71,33.83.33.76,CN,Firefox/Linux,329.95,0
2026-01-05T07:20:00,user_19,permission_change,file_23,142.253.23.198,FR,Chrome/Windows,294.12,0
2026-01-05T07:25:00,user_19,download,file_30,166.234.231.81,BR,Safari/Mac,96.01,0
2026-01-05T07:30:00,user_18,permission_change,file_79,16.195.196.83,RU,Safari/Mac,340.37,0
2026-01-05T07:35:00,user_2,upload,file_42,123.18.38.84,CN,Edge/Windows,422.19,0
2026-01-05T07:40:00,user_17,upload,file_60,211.181.134.100,RU,Edge/Windows,180.8,0
2026-01-05T07:45:00,user_2,permission_change,file_36,105.34.148.59,US,Edge/Windows,266.25,0
2026-01-05T07:50:00,user_11,login,file_11,152.119.36.177,US,Chrome/Windows,495.13,0
2026-01-05T07:55:00,user_8,login,file_26,110.46.230.232,BR,Firefox/Linux,164.68,1
2026-01-05T08:00:00,user_16,bulk_download,file_56,32.88.205.155,BR,Chrome/Windows,296.31,1
2026-01-05T08:05:00,user_8,share,file_14,153.32.13.207,BR,Edge/Windows,119.26,0
2026-01-05T08:10:00,user_17,upload,file_31,32.115.122.9,BR,Chrome/Windows,387.9,0
2026-01-05T08:15:00,user_15,upload,file_75,72.14.18.98,RU,Chrome/Windows,42.86,0
2026-01-05T08:20:00,user_11,bulk_download,file_89,2.72.37.69,RU,Chrome/Windows,391.34,1
2026-01-05T08:25:00,user_10,login,file_79,70.197.135.15,BR,Edge/Windows,32.99,1
2026-01-05T08:30:00,user_10,bulk_download,file_49,14.156.34.93,IN,Edge/Windows,48.01,0
2026-01-05T08:35:00,user_20,download,file_2,151.156.244.241,FR,Edge/Windows,192.02,0
2026-01-05T08:40:00,user_4,bulk_download,file_44,125.41.44.230,FR,Chrome/Windows,227.09,0
2026-01-05T08:45:00,user_4,download,file_2,213.153.90.30,IN,Chrome/Windows,296.48,0
2026-01-05T08:50:00,user_17,bulk_download,file_33,144.213.214.57,US,Safari/Mac,210.56,0
2026-01-05T08:55:00,user_8,login,file_18,135.48.160.50,US,Chrome/Windows,30.34,0
2026-01-05T09:00:00,user_12,login,file_40,31.3.110.69,FR,Firefox/Linux,73.79,0
2026-01-05T09:05:00,user_12,share,file_2,88.178.49.67,BR,Firefox/Linux,28.75,0
2026-01-05T09:10:00,user_14,bulk_download,file_45,90.231.112.192,IN,Firefox/Linux,488.26,0
2026-01-05T09:15:00,user_11,download,file_25,109.93.26.195,IN,Edge/Windows,347.42,0
2026-01-05T09:20:00,user_11,bulk_download,file_75,68.245.181.24,RU,Safari/Mac,308.09,0
2026-01-05T09:25:00,user_15,download,file_6,22.106.98.26,IN,Edge/Windows,109.78,0
2026-01-05T09:30:00,user_8,bulk_download,file_60,183.170.125.182,CN,Firefox/Linux,119.59,1
2026-01-05T09:35:00,user_13,share,file_27,212.189.61.147,RU,Edge/Windows,92.2,0
2026-01-05T09:40:00,user_3,share,file_46,165.230.195.101,IN,Chrome/Windows,277.39,0
2026-01-05T09:45:00,user_19,login,file_98,103.185.192.63,BR,Safari/Mac,22.05,1
2026-01-05T09:50:00,user_6,bulk_download,file_29,181.193.135.104,RU,Safari/Mac,359.45,1
2026-01-05T09:55:00,user_6,bulk_download,file_26,96.127.134.7,US,Chrome/Windows,88.12,0
2026-01-05T10:00:00,user_5,upload,file_49,36.203.100.178,IN,Chrome/Windows,169.26,0
2026-01-05T10:05:00,user_12,login,file_48,195.97.23.189,BR,Firefox/Linux,470.59,1
2026-01-05T10:10:00,user_3,bulk_download,file_16,149.112.13.46,CN,Firefox/Linux,441.37,0
2026-01-05T10:15:00,user_18,bulk_download,file_49,216.91.178.147,BR,Safari/Mac,159.04,1
2026-01-05T10:20:00,user_2,permission_change,file_98,215.107.97.37,US,Firefox/Linux,427.23,0
2026-01-05T10:25:00,user_8,download,file_7,23.48.236.227,BR,Safari/Mac,436.44,0
2026-01-05T10:30:00,user_7,bulk_download,file_94,179.52.152.186,CN,Chrome/Windows,392.35,0
2026-01-05T10:35:00,user_6,bulk_download,file_66,217.15.22.17,IN,Edge/Windows,375.68,0
2026-01-05T10:40:00,user_16,bulk_download,file_67,97.198.79.143,BR,Edge/Windows,89.58,0
2026-01-05T10:45:00,user_16,bulk_download,file_92,220.135.185.46,RU,Edge/Windows,236.93,0
2026-01-05T10:50:00,user_2,permission_change,file_27,161.211.148.60,FR,Firefox/Linux,447.45,0
2026-01-05T10:55:00,user_7,download,file_40,115.15.247.138,CN,Edge/Windows,444.37,0
2026-01-05T11:00:00,user_18,share,file_11,117.175.229.233,BR,Firefox/Linux,375.84,0
2026-01-05T11:05:00,user_8,bulk_download,file_75,103.189.137.214,BR,Chrome/Windows,232.68,0
2026-01-05T11:10:00,user_15,login,file_56,147.25.68.255,CN,Edge/Windows,183.82,0
2026-01-05T11:15:00,user_1,share,file_23,45.183.190.254,CN,Edge/Windows,116.97,0
2026-01-05T11:20:00,user_10,share,file_65,84.104.34.112,IN,Chrome/Windows,392.96,0
2026-01-05T11:25:00,user_3,upload,file_47,210.186.88.147,IN,Chrome/Windows,273.06,0
2026-01-05T11:30:00,user_9,permission_change,file_39,4.182.87.161,BR,Safari/Mac,95.4,0
2026-01-05T11:35:00,user_18,download,file_34,125.174.230.156,RU,Chrome/Windows,385.06,0
2026-01-05T11:40:00,user_13,share,file_75,174.149.152.216,CN,Chrome/Windows,236.05,0
2026-01-05T11:45:00,user_8,download,file_30,88.130.52.54,CN,Firefox/Linux,237.27,0
2026-01-05T11:50:00,user_15,bulk_download,file_44,20.147.116.153,CN,Chrome/Windows,156.61,0
2026-01-05T11:55:00,user_15,login,file_58,148.233.39.185,BR,Chrome/Windows,187.41,1
2026-01-05T12:00:00,user_1,download,file_64,152.204.19.193,BR,Safari/Mac,169.98,0
2026-01-05T12:05:00,user_18,permission_change,file_39,44.111.236.200,CN,Safari/Mac,293.52,0
2026-01-05T12:10:00,user_5,upload,file_43,159.97.20.52,US,Edge/Windows,490.09,0
2026-01-05T12:15:00,user_18,login,file_50,65.186.89.66,BR,Firefox/Linux,237.44,1
2026-01-05T12:20:00,user_10,login,file_12,18.200.112.248,RU,Firefox/Linux,52.25,0
2026-01-05T12:25:00,user_20,upload,file_63,193.129.209.19,RU,Chrome/Windows,93.43,0
2026-01-05T12:30:00,user_7,login,file_30,122.50.17.53,RU,Safari/Mac,329.82,1
2026-01-05T12:35:00,user_17,bulk_download,file_2,135.87.187.139,RU,Firefox/Linux,163.45,1
2026-01-05T12:40:00,user_4,login,file_17,125.154.139.3,US,Edge/Windows,239.18,0
2026-01-05T12:45:00,user_7,bulk_download,file_40,217.178.190.21,BR,Edge/Windows,408.97,1
2026-01-05T12:50:00,user_19,download,file_40,143.102.207.48,FR,Firefox/Linux,251.29,0
2026-01-05T12:55:00,user_1,share,file_19,68.159.54.219,US,Edge/Windows,32.08,0
2026-01-05T13:00:00,user_11,download,file_73,49.45.74.97,FR,Edge/Windows,230.16,0
2026-01-05T13:05:00,user_10,permission_change,file_83,85.59.99.216,IN,Edge/Windows,173.46,0
2026-01-05T13:10:00,user_20,share,file_23,89.123.234.241,CN,Edge/Windows,124.64,0
2026-01-05T13:15:00,user_15,permission_change,file_50,210.24.181.42,CN,Firefox/Linux,349.29,0
2026-01-05T13:20:00,user_6,bulk_download,file_36,112.163.144.232,BR,Safari/Mac,333.36,1
2026-01-05T13:25:00,user_14,bulk_download,file_98,213.73.149.20,RU,Chrome/Windows,497.66,1
2026-01-05T13:30:00,user_11,bulk_download,file_53,28.171.196.221,CN,Edge/Windows,82.5,1
2026-01-05T13:35:00,user_1,bulk_download,file_10,65.36.44.215,RU,Edge/Windows,190.64,1
2026-01-05T13:40:00,user_2,download,file_2,136.45.108.88,CN,Safari/Mac,57.43,0
2026-01-05T13:45:00,user_15,share,file_63,213.119.69.111,RU,Edge/Windows,34.21,0
2026-01-05T13:50:00,user_15,download,file_18,95.125.215.31,RU,Edge/Windows,410.23,0
2026-01-05T13:55:00,user_20,download,file_13,10.81.27.231,IN,Firefox/Linux,147.14,0
2026-01-05T14:00:00,user_3,login,file_86,53.195.30.90,US,Chrome/Windows,338.72,0
2026-01-05T14:05:00,user_7,login,file_92,11.245.230.124,BR,Chrome/Windows,446.35,1
2026-01-05T14:10:00,user_2,login,file_82,147.57.76.249,RU,Chrome/Windows,195.37,0
2026-01-05T14:15:00,user_1,upload,file_7,33.191.172.37,FR,Edge/Windows,383.58,0
2026-01-05T14:20:00,user_7,share,file_12,45.69.29.250,US,Chrome/Windows,210.9,0
2026-01-05T14:25:00,user_3,share,file_29,10.118.155.70,US,Chrome/Windows,398.48,0
2026-01-05T14:30:00,user_6,download,file_6,87.175.195.220,RU,Edge/Windows,256.3,0
2026-01-05T14:35:00,user_7,share,file_80,180.202.237.68,FR,Firefox/Linux,467.17,0
2026-01-05T14:40:00,user_8,login,file_28,193.244.89.89,IN,Chrome/Windows,178.35,0
2026-01-05T14:45:00,user_11,login,file_2,34.72.41.225,CN,Edge/Windows,106.46,1
2026-01-05T14:50:00,user_20,login,file_48,194.199.65.237,CN,Chrome/Windows,33.76,1
2026-01-05T14:55:00,user_16,login,file_14,141.134.225.253,CN,Firefox/Linux,126.04,1
2026-01-05T15:00:00,user_13,login,file_87,42.0.128.219,CN,Firefox/Linux,166.09,1
2026-01-05T15:05:00,user_16,permission_change,file_9,118.67.15.192,BR,Safari/Mac,8.92,0
2026-01-05T15:10:00,user_17,login,file_82,162.208.254.133,CN,Firefox/Linux,251.76,0
2026-01-05T15:15:00,user_1,upload,file_79,25.42.46.190,US,Chrome/Windows,154.49,0
2026-01-05T15:20:00,user_3,download,file_8,170.163.223.228,FR,Firefox/Linux,187.32,0
2026-01-05T15:25:00,user_7,download,file_83,106.165.124.201,CN,Chrome/Windows,119.11,0
2026-01-05T15:30:00,user_11,login,file_18,49.53.16.199,RU,Safari/Mac,158.84,0
2026-01-05T15:35:00,user_14,upload,file_83,219.110.204.117,FR,Safari/Mac,375.3,0
2026-01-05T15:40:00,user_8,login,file_27,73.196.122.46,RU,Chrome/Windows,453.33,1
2026-01-05T15:45:00,user_8,download,file_78,30.71.152.247,RU,Edge/Windows,260.78,0
2026-01-05T15:50:00,user_16,bulk_download,file_9,139.169.193.26,BR,Firefox/Linux,26.15,1
2026-01-05T15:55:00,user_3,download,file_23,61.201.235.15,US,Firefox/Linux,118.23,0
2026-01-05T16:00:00,user_6,login,file_93,140.30.177.102,RU,Firefox/Linux,122.54,1
2026-01-05T16:05:00,user_10,bulk_download,file_74,215.163.213.75,RU,Edge/Windows,483.87,1
2026-01-05T16:10:00,user_12,login,file_51,212.32.185.150,BR,Edge/Windows,83.97,1
2026-01-05T16:15:00,user_14,bulk_download,file_98,94.46.3.171,FR,Firefox/Linux,409.82,0
2026-01-05T16:20:00,user_14,upload,file_11,104.143.131.204,CN,Safari/Mac,297.63,0
2026-01-05T16:25:00,user_13,bulk_download,file_60,40.2.217.220,RU,Safari/Mac,226.86,1
2026-01-05T16:30:00,user_3,bulk_download,file_43,139.10.201.199,CN,Firefox/Linux,357.46,0
2026-01-05T16:35:00,user_1,bulk_download,file_65,125.123.202.115,BR,Safari/Mac,245.78,1
2026-01-05T16:40:00,user_12,login,file_50,50.250.126.148,RU,Edge/Windows,153.97,0
2026-01-05T16:45:00,user_2,upload,file_16,217.128.124.51,CN,Edge/Windows,466.07,0
2026-01-05T16:50:00,user_12,login,file_66,66.147.54.179,RU,Edge/Windows,317.53,1
2026-01-05T16:55:00,user_13,upload,file_55,98.250.233.79,RU,Firefox/Linux,121.25,0
2026-01-05T17:00:00,user_1,login,file_90,126.243.206.174,CN,Firefox/Linux,130.74,1
2026-01-05T17:05:00,user_9,permission_change,file_32,69.121.56.165,US,Firefox/Linux,6.27,0
2026-01-05T17:10:00,user_13,permission_change,file_51,141.28.57.57,RU,Chrome/Windows,259.32,0
2026-01-05T17:15:00,user_14,login,file_33,5.4.27.33,BR,Safari/Mac,250.37,1
2026-01-05T17:20:00,user_10,login,file_94,166.90.234.189,FR,Edge/Windows,376.26,0
2026-01-05T17:25:00,user_19,upload,file_100,115.117.25.125,IN,Safari/Mac,407.13,0
2026-01-05T17:30:00,user_13,download,file_90,20.96.71.131,RU,Safari/Mac,3.31,0
2026-01-05T17:35:00,user_4,login,file_9,143.253.41.246,BR,Edge/Windows,262.53,1
2026-01-05T17:40:00,user_6,permission_change,file_23,203.23.57.116,CN,Safari/Mac,93.28,0
2026-01-05T17:45:00,user_17,login,file_15,184.207.162.134,BR,Edge/Windows,283.59,1
2026-01-05T17:50:00,user_6,bulk_download,file_98,77.11.173.249,BR,Firefox/Linux,129.75,1
2026-01-05T17:55:00,user_20,login,file_14,166.110.22.138,CN,Firefox/Linux,40.0,0
2026-01-05T18:00:00,user_3,bulk_download,file_44,12.156.81.80,RU,Chrome/Windows,292.86,1
2026-01-05T18:05:00,user_1,permission_change,file_8,41.26.34.239,IN,Safari/Mac,375.92,0
2026-01-05T18:10:00,user_7,bulk_download,file_67,200.24.32.255,BR,Chrome/Windows,187.9,1
2026-01-05T18:15:00,user_16,share,file_97,114.29.52.247,CN,Safari/Mac,302.23,0
2026-01-05T18:20:00,user_11,permission_change,file_31,107.210.217.189,BR,Safari/Mac,332.57,0
2026-01-05T18:25:00,user_11,upload,file_13,183.187.211.220,BR,Chrome/Windows,228.51,0
2026-01-05T18:30:00,user_1,permission_change,file_78,96.123.12.2,US,Chrome/Windows,434.52,0
2026-01-05T18:35:00,user_12,permission_change,file_58,212.28.12.202,US,Edge/Windows,257.51,0
2026-01-05T18:40:00,user_11,upload,file_3,94.56.183.77,RU,Safari/Mac,436.73,0
2026-01-05T18:45:00,user_15,permission_change,file_30,74.208.189.25,BR,Edge/Windows,200.14,0
2026-01-05T18:50:00,user_14,upload,file_61,175.130.77.88,BR,Chrome/Windows,367.17,0
2026-01-05T18:55:00,user_5,download,file_67,114.107.232.248,RU,Chrome/Windows,64.02,0
2026-01-05T19:00:00,user_18,share,file_60,55.137.67.102,RU,Firefox/Linux,448.21,0
2026-01-05T19:05:00,user_18,login,file_31,179.188.72.137,RU,Firefox/Linux,105.9,0
2026-01-05T19:10:00,user_3,permission_change,file_14,41.249.193.117,RU,Edge/Windows,496.68,0
2026-01-05T19:15:00,user_9,login,file_29,136.164.42.66,RU,Safari/Mac,333.0,1
2026-01-05T19:20:00,user_5,permission_change,file_69,184.220.142.129,IN,Edge/Windows,45.31,0
2026-01-05T19:25:00,user_20,download,file_9,146.186.73.166,FR,Safari/Mac,188.57,0
2026-01-05T19:30:00,user_13,permission_change,file_84,110.93.19.244,RU,Edge/Windows,404.24,0
2026-01-05T19:35:00,user_3,bulk_download,file_15,65.94.214.164,RU,Chrome/Windows,170.18,1
2026-01-05T19:40:00,user_4,download,file_74,106.143.128.251,RU,Safari/Mac,63.8,0
2026-01-05T19:45:00,user_1,login,file_40,71.188.229.181,FR,Chrome/Windows,295.07,0
2026-01-05T19:50:00,user_11,login,file_99,96.224.115.241,RU,Safari/Mac,398.78,1
2026-01-05T19:55:00,user_20,download,file_76,183.242.191.161,FR,Firefox/Linux,53.38,0
2026-01-05T20:00:00,user_5,login,file_38,166.159.77.128,RU,Firefox/Linux,249.97,1
2026-01-05T20:05:00,user_5,bulk_download,file_96,6.139.168.204,BR,Chrome/Windows,299.48,0
2026-01-05T20:10:00,user_9,permission_change,file_91,34.93.27.169,IN,Edge/Windows,315.58,0
2026-01-05T20:15:00,user_13,login,file_8,140.42.13.106,CN,Safari/Mac,76.44,1
2026-01-05T20:20:00,user_2,permission_change,file_100,111.87.133.116,US,Firefox/Linux,428.4,0
